adsorbate,sm_0,sm_1,sm_2,sm_3,sm_4,sm_5,sm_6,sm_7,sm_8,sm_9,sm_10,sm_11,sm_12,sm_13,sm_14,sm_15,sm_16,sm_17,sm_18,sm_19,sm_20,sm_21,sm_22,sm_23,sm_24,sm_25,sm_26,sm_27,sm_28,sm_29,sm_30,sm_31,sm_32,sm_33,sm_34,sm_35,sm_36,sm_37,sm_38,sm_39,sm_40,sm_41,sm_42,sm_43,sm_44,sm_45,sm_46,sm_47,sm_48,sm_49,sm_50,sm_51,sm_52,sm_53,sm_54,sm_55,sm_56,sm_57,sm_58,sm_59,sm_60,sm_61,sm_62,sm_63,sm_64,sm_65,sm_66,sm_67,sm_68,sm_69,sm_70,sm_71,sm_72,sm_73,sm_74,sm_75,sm_76,sm_77,sm_78,sm_79,sm_80,sm_81,sm_82,sm_83,sm_84,sm_85,sm_86,sm_87,sm_88,sm_89,sm_90,sm_91,sm_92,sm_93,sm_94,sm_95,sm_96,sm_97,sm_98,sm_99,sm_100,sm_101,sm_102,sm_103,sm_104,sm_105,sm_106,sm_107,sm_108,sm_109,sm_110,sm_111,sm_112,sm_113,sm_114,sm_115,sm_116,sm_117,sm_118,sm_119,sm_120,sm_121,sm_122,sm_123,sm_124,sm_125,sm_126,sm_127,sm_128,sm_129,sm_130,sm_131,sm_132,sm_133,sm_134,sm_135,sm_136,sm_137,sm_138,sm_139,sm_140,sm_141,sm_142,sm_143,sm_144,sm_145,sm_146,sm_147,sm_148,sm_149,sm_150,sm_151,sm_152,sm_153,sm_154,sm_155,sm_156,sm_157,sm_158,sm_159,sm_160,sm_161,sm_162,sm_163,sm_164,sm_165,sm_166,sm_167,sm_168,sm_169,sm_170,sm_171,sm_172,sm_173,sm_174,sm_175,sm_176,sm_177,sm_178,sm_179,sm_180,sm_181,sm_182,sm_183,sm_184,sm_185,sm_186,sm_187,sm_188,sm_189,sm_190,sm_191,sm_192,sm_193,sm_194,sm_195
A65,73.51669471981023,35.39851012694477,6.801836144232128,1.127266413072169,5.587094482146662,0.7636310349037317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39851012694477,36.85810519942594,10.872642790468237,1.5072425389197759,1.2646034442431504,0.9102967529123458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801836144232128,10.872642790468237,36.85810519942594,8.5494489557537,0.5853916493019253,4.219444187633544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127266413072169,1.5072425389197759,8.5494489557537,0.5,0.10924118895715752,0.29968585824783334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.587094482146662,1.2646034442431504,0.5853916493019253,0.10924118895715752,0.5,0.07658701488188883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636310349037317,0.9102967529123458,4.219444187633544,0.29968585824783334,0.07658701488188883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A66,73.51669471981023,45.522738101130436,11.74821752527458,4.936789547122112,1.1730409861278033,1.9591752378682412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.522738101130436,36.85810519942594,11.151810861139088,2.3711088759118804,0.8935780705932873,3.735745740541562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74821752527458,11.151810861139088,36.85810519942594,0.8103558894358537,5.318498302923353,0.8762815543565201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936789547122112,2.3711088759118804,0.8103558894358537,0.5,0.11069251561432536,0.3133331138184002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730409861278033,0.8935780705932873,5.318498302923353,0.11069251561432536,0.5,0.095116250487619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9591752378682412,3.735745740541562,0.8762815543565201,0.3133331138184002,0.095116250487619,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A67,73.51669471981023,18.594279505437978,15.134174410292474,17.780277081238197,2.2196900014964243,1.1527914991585904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.594279505437978,36.85810519942594,39.13409672771192,1.5525863955811567,7.6946356155240885,2.898738418733992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.134174410292474,39.13409672771192,36.85810519942594,1.4452873173864722,3.66037739409997,2.413679036612383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.780277081238197,1.5525863955811567,1.4452873173864722,0.5,0.18630566226563938,0.13550075791996813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2196900014964243,7.6946356155240885,3.66037739409997,0.18630566226563938,0.5,0.256809347479407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527914991585904,2.898738418733992,2.413679036612383,0.13550075791996813,0.256809347479407,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A68,73.51669471981023,12.584951522428787,10.331458834161502,20.27337499149228,1.6152404732790062,1.028142306723071,1.1544946006271162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.584951522428787,73.51669471981023,18.210537987669053,9.08905394438277,3.08330804866233,1.122375679111442,0.9417850388603993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.331458834161502,18.210537987669053,36.85810519942594,23.003596722569338,12.176236629219812,2.991305502803442,1.2817505456267426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27337499149228,9.08905394438277,23.003596722569338,36.85810519942594,2.912391881886607,1.519662851410468,2.7049700700026684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6152404732790062,3.08330804866233,12.176236629219812,2.912391881886607,0.5,0.4490591980428284,0.19480708841851188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028142306723071,1.122375679111442,2.991305502803442,1.519662851410468,0.4490591980428284,0.5,0.2835209452056377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1544946006271162,0.9417850388603993,1.2817505456267426,2.7049700700026684,0.19480708841851188,0.2835209452056377,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A69,73.51669471981023,5.934342242276227,25.293982014453672,6.5396207213540585,1.3670210226126196,6.107811861403659,0.8234191735916241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934342242276227,73.51669471981023,6.352715012748092,20.917589795629194,2.2123993368578274,0.7028773924803565,3.0994169250291366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.293982014453672,6.352715012748092,36.85810519942594,13.218656303976138,2.6937488574016832,1.104266188100775,1.2111270505648442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5396207213540585,20.917589795629194,13.218656303976138,36.85810519942594,8.842474347215173,0.5626645946291637,5.0729141175673345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670210226126196,2.2123993368578274,2.6937488574016832,8.842474347215173,0.5,0.11093707110018798,0.3230308831806871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.107811861403659,0.7028773924803565,1.104266188100775,0.5626645946291637,0.11093707110018798,0.5,0.07705803497416343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234191735916241,3.0994169250291366,1.2111270505648442,5.0729141175673345,0.3230308831806871,0.07705803497416343,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A70,73.51669471981023,10.533432204519338,32.75694943914377,15.691839897380316,1.4550951590917733,1.3760185663560458,1.4226672469182327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.533432204519338,73.51669471981023,6.461105291180276,14.979029500434907,11.411946286769673,1.3411144569933457,0.665659787119195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75694943914377,6.461105291180276,36.85810519942594,15.725490781170024,0.7450512739144695,1.899561799124322,2.534644832030868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.691839897380316,14.979029500434907,15.725490781170024,36.85810519942594,1.3097231091026196,5.057720503763583,0.9188371676561206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4550951590917733,11.411946286769673,0.7450512739144695,1.3097231091026196,0.5,0.13454557938431166,0.07614983441662408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3760185663560458,1.3411144569933457,1.899561799124322,5.057720503763583,0.13454557938431166,0.5,0.17133233373826154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4226672469182327,0.665659787119195,2.534644832030868,0.9188371676561206,0.07614983441662408,0.17133233373826154,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A71,73.51669471981023,8.612216531401787,32.956980974600114,12.010511160066386,21.542450395154596,3.300684193293929,1.8076810674467425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612216531401787,73.51669471981023,6.491059220658618,24.572043204533696,0.9899287610160494,1.1071931307489606,0.6943824873969192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.956980974600114,6.491059220658618,36.85810519942594,12.77947342626275,2.6988317649657763,13.993116756520909,3.265076403611531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.010511160066386,24.572043204533696,12.77947342626275,36.85810519942594,1.1276323654555842,2.130668111181569,0.822620061205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.542450395154596,0.9899287610160494,2.6988317649657763,1.1276323654555842,0.5,0.27952077030741623,0.21033142955864356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300684193293929,1.1071931307489606,13.993116756520909,2.130668111181569,0.27952077030741623,0.5,0.47379664238013885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8076810674467425,0.6943824873969192,3.265076403611531,0.822620061205695,0.21033142955864356,0.47379664238013885,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A72,36.85810519942594,15.316377122483061,11.641484816759906,8.304956084701697,0.8569895589591618,3.0785320311097633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.316377122483061,36.85810519942594,2.0603246999754408,2.296443870581953,3.2348047057022136,0.828530260820606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641484816759906,2.0603246999754408,0.5,0.47001248337948653,0.14277383814365374,0.3718750969340518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304956084701697,2.296443870581953,0.47001248337948653,0.5,0.15331279711983786,0.30264989227437644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569895589591618,3.2348047057022136,0.14277383814365374,0.15331279711983786,0.5,0.08459693711922668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0785320311097633,0.828530260820606,0.3718750969340518,0.30264989227437644,0.08459693711922668,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A73,36.85810519942594,8.815236212347777,0.90188914679906,5.58309368655251,5.577722392593854,0.8952526480204019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.815236212347777,36.85810519942594,5.668280278923215,0.8944220463920729,0.9035514190422734,5.48193591837636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90188914679906,5.668280278923215,0.5,0.11285566111266035,0.11338707078021272,0.4646678148785623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58309368655251,0.8944220463920729,0.11285566111266035,0.5,0.46460426342537425,0.11199653739534936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577722392593854,0.9035514190422734,0.11338707078021272,0.46460426342537425,0.5,0.11344569747490713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8952526480204019,5.48193591837636,0.4646678148785623,0.11199653739534936,0.11344569747490713,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A74,73.51669471981023,35.60140175490432,12.282780512764138,2.39165825531655,1.2917601270094659,1.8017320292925936,1.1706202597063822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60140175490432,36.85810519942594,15.162209308265055,2.7700546673364546,1.7032870154649573,2.805668626566365,0.8596930037536766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.282780512764138,15.162209308265055,36.85810519942594,12.916523179959224,6.926414363894795,0.8503842940436177,2.8354167402128185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39165825531655,2.7700546673364546,12.916523179959224,0.5,0.7057643817189583,0.15824520769803693,0.36428750354631556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2917601270094659,1.7032870154649573,6.926414363894795,0.7057643817189583,0.5,0.1445717761246873,0.2585185170135872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8017320292925936,2.805668626566365,0.8503842940436177,0.15824520769803693,0.1445717761246873,0.5,0.08259497127856277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706202597063822,0.8596930037536766,2.8354167402128185,0.36428750354631556,0.2585185170135872,0.08259497127856277,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A75,73.51669471981023,27.102517076913774,6.47452880868545,4.3768055722043595,0.8879381971181521,2.847910299544661,0.7697694210286857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.102517076913774,36.85810519942594,9.180783286855133,12.011637438294319,0.931868438532524,4.37977568683287,0.8118853686243956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47452880868545,9.180783286855133,36.85810519942594,1.2895802739819777,5.562038804637707,0.8509394950145543,4.325538116282852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3768055722043595,12.011637438294319,1.2895802739819777,0.5,0.14159979033968767,0.7228376483665602,0.12374552431432169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879381971181521,0.931868438532524,5.562038804637707,0.14159979033968767,0.5,0.11009899707041944,0.45550321483103623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847910299544661,4.37977568683287,0.8509394950145543,0.7228376483665602,0.11009899707041944,0.5,0.10074867933989419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697694210286857,0.8118853686243956,4.325538116282852,0.12374552431432169,0.45550321483103623,0.10074867933989419,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A76,73.51669471981023,32.24032153226283,9.111233038755708,1.9198734958147456,10.271727350435256,1.213196058702829,0.8896042136008153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24032153226283,36.85810519942594,19.838082651742013,3.3733900672041384,1.5781814061371726,1.891500992587774,1.0145530911161078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111233038755708,19.838082651742013,36.85810519942594,12.244678318962018,0.8062103939344492,7.458210642027522,2.63297796453782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198734958147456,3.3733900672041384,12.244678318962018,0.5,0.14896920284159007,0.8184308704448051,0.2833228756419683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.271727350435256,1.5781814061371726,0.8062103939344492,0.14896920284159007,0.5,0.12191887624173767,0.10185837084336573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213196058702829,1.891500992587774,7.458210642027522,0.8184308704448051,0.12191887624173767,0.5,0.25271165309040233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896042136008153,1.0145530911161078,2.63297796453782,0.2833228756419683,0.10185837084336573,0.25271165309040233,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A77,73.51669471981023,34.079881570030885,6.964984034211854,0.9129654277559106,0.8980219484574166,2.957259474219007,4.345203395202386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.079881570030885,36.85810519942594,8.81670593748227,0.9227163149559476,0.9043804582226715,5.056402467686114,1.3029837286082098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964984034211854,8.81670593748227,36.85810519942594,5.829443747534645,5.7824465521078015,0.873501610004026,0.5426998932387384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129654277559106,0.9227163149559476,5.829443747534645,0.5,0.46388846802661643,0.1133243179832492,0.09168714768030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980219484574166,0.9043804582226715,5.7824465521078015,0.46388846802661643,0.5,0.11081170811427599,0.07600961642670125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957259474219007,5.056402467686114,0.873501610004026,0.1133243179832492,0.11081170811427599,0.5,0.22507551922389463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345203395202386,1.3029837286082098,0.5426998932387384,0.09168714768030298,0.07600961642670125,0.22507551922389463,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
